0,1,0.00293898582458
0,2,0.00935196876526
0,4,0.0704319477081
0,8,0.00263404846191
0,16,0.043380022049
0,32,0.0386300086975
0,48,0.20876789093
0,1,0.00110602378845
0,2,0.00303101539612
0,4,0.0763490200043
0,8,0.0508348941803
0,16,0.0694091320038
0,32,0.0601789951324
0,48,0.158991098404
0,1,0.00102806091309
0,2,0.0334539413452
0,4,0.11966586113
0,8,0.040384054184
0,16,0.0576119422913
0,32,0.0498659610748
0,48,0.124625921249
