0,1,100,5.18321990967e-06,8.29696655273e-07
0,2,100,7.40790367126e-05,5.73658943176e-05
0,4,100,0.000102710723877,9.56034660339e-05
0,8,100,0.000187313556671,9.42230224609e-05
0,16,100,0.000302414894104,0.000138518810272
0,32,100,0.000464851856232,6.58655166626e-05
0,48,100,0.00076140165329,0.000146489143372
